game_date,pitcher,player_name,p_throws,batter,stand,pitch_type,release_speed,description,events,estimated_woba_using_speedangle,inning,at_bat_number,pitch_number,zone
2026-04-12,678368,"Bellozo, Valente",R,592206,R,ST,77.0,ball,,,7,58,2,14
2026-04-12,678368,"Bellozo, Valente",R,592206,R,ST,77.4,swinging_strike,,,7,58,3,14
2026-04-12,678368,"Bellozo, Valente",R,592206,R,ST,77.3,foul,,,7,58,4,9
2026-04-12,678368,"Bellozo, Valente",R,592206,R,CH,80.0,foul,,,7,58,5,8
2026-04-12,678368,"Bellozo, Valente",R,592206,R,FC,84.8,hit_into_play,field_out,0.032,7,58,6,5
2026-04-12,678368,"Bellozo, Valente",R,664034,R,CH,80.6,hit_by_pitch,hit_by_pitch,0.730755,7,59,1,13
2026-04-12,657514,"Bernardino, Brennan",L,669369,R,SI,88.0,swinging_strike,,,7,60,1,9
2026-04-12,657514,"Bernardino, Brennan",L,669369,R,SI,89.1,ball,,,7,60,2,12
2026-04-12,657514,"Bernardino, Brennan",L,669369,R,CH,80.7,swinging_strike,,,7,60,3,13
2026-04-12,657514,"Bernardino, Brennan",L,669369,R,FF,90.4,foul,,,7,60,4,1
2026-04-12,657514,"Bernardino, Brennan",L,669369,R,CU,75.8,hit_into_play,grounded_into_double_play,0.071,7,60,5,7
2026-04-12,680767,"Vodnik, Victor",R,666023,R,FF,98.0,ball,,,8,64,1,14
2026-04-12,680767,"Vodnik, Victor",R,666023,R,FF,97.7,swinging_strike,,,8,64,2,2
2026-04-12,680767,"Vodnik, Victor",R,666023,R,FF,98.5,foul,,,8,64,3,6
2026-04-12,680767,"Vodnik, Victor",R,666023,R,SL,87.7,ball,,,8,64,4,14
2026-04-12,680767,"Vodnik, Victor",R,666023,R,SL,87.2,foul,,,8,64,5,7
2026-04-12,680767,"Vodnik, Victor",R,666023,R,FF,100.0,ball,,,8,64,6,14
2026-04-12,680767,"Vodnik, Victor",R,666023,R,FF,99.5,foul,,,8,64,7,14
2026-04-12,680767,"Vodnik, Victor",R,666023,R,FF,98.2,ball,walk,0.699952,8,64,8,12
2026-04-12,680767,"Vodnik, Victor",R,657656,R,SL,86.4,foul,,,8,65,1,2
2026-04-12,680767,"Vodnik, Victor",R,657656,R,FF,98.7,swinging_strike,,,8,65,2,12
2026-04-12,680767,"Vodnik, Victor",R,657656,R,FF,99.7,called_strike,strikeout,0.0,8,65,3,9
2026-04-12,680767,"Vodnik, Victor",R,665487,R,SL,88.4,ball,,,8,66,1,14
2026-04-12,680767,"Vodnik, Victor",R,665487,R,SI,98.6,hit_into_play,grounded_into_double_play,0.183,8,66,2,4
2026-04-14,547179,"Lorenzen, Michael",R,514888,R,ST,83.0,called_strike,,,1,5,1,9
2026-04-14,547179,"Lorenzen, Michael",R,514888,R,CH,83.9,swinging_strike,,,1,5,2,8
2026-04-14,547179,"Lorenzen, Michael",R,514888,R,ST,83.2,swinging_strike,strikeout,0.0,1,5,3,14
2026-04-14,547179,"Lorenzen, Michael",R,670541,L,CU,83.4,ball,,,1,6,1,14
2026-04-14,547179,"Lorenzen, Michael",R,670541,L,ST,83.0,ball,,,1,6,2,14
2026-04-14,547179,"Lorenzen, Michael",R,670541,L,FC,90.8,ball,,,1,6,3,14
2026-04-14,547179,"Lorenzen, Michael",R,670541,L,FF,94.5,called_strike,,,1,6,4,8
2026-04-14,547179,"Lorenzen, Michael",R,670541,L,FC,90.7,called_strike,,,1,6,5,5
2026-04-14,547179,"Lorenzen, Michael",R,670541,L,CH,83.7,hit_into_play,field_out,0.421,1,6,6,1
2026-04-14,547179,"Lorenzen, Michael",R,670623,R,SL,87.8,called_strike,,,1,7,1,6
2026-04-14,547179,"Lorenzen, Michael",R,670623,R,FC,91.8,swinging_strike,,,1,7,2,14
2026-04-14,547179,"Lorenzen, Michael",R,670623,R,CH,85.3,hit_into_play,field_out,0.013,1,7,3,7
2026-04-14,547179,"Lorenzen, Michael",R,621043,R,SL,85.9,called_strike,,,2,14,1,5
2026-04-14,547179,"Lorenzen, Michael",R,621043,R,ST,82.2,foul,,,2,14,2,6
2026-04-14,547179,"Lorenzen, Michael",R,621043,R,SL,85.9,ball,,,2,14,3,14
2026-04-14,547179,"Lorenzen, Michael",R,621043,R,FF,95.4,foul,,,2,14,4,3
2026-04-14,547179,"Lorenzen, Michael",R,621043,R,CU,82.6,hit_into_play,field_out,0.059,2,14,5,9
2026-04-14,547179,"Lorenzen, Michael",R,572233,R,CU,82.5,ball,,,2,15,1,14
2026-04-14,547179,"Lorenzen, Michael",R,572233,R,CU,81.8,foul,,,2,15,2,8
2026-04-14,547179,"Lorenzen, Michael",R,572233,R,FF,94.1,ball,,,2,15,3,11
2026-04-14,547179,"Lorenzen, Michael",R,572233,R,CU,82.3,ball,,,2,15,4,14
2026-04-14,547179,"Lorenzen, Michael",R,572233,R,FF,95.1,foul,,,2,15,5,11
2026-04-14,547179,"Lorenzen, Michael",R,572233,R,SL,85.2,hit_into_play,home_run,1.857,2,15,6,1
2026-04-14,547179,"Lorenzen, Michael",R,701358,R,ST,81.7,swinging_strike,,,2,16,1,5
2026-04-14,547179,"Lorenzen, Michael",R,701358,R,CH,85.1,swinging_strike,,,2,16,2,13
2026-04-14,547179,"Lorenzen, Michael",R,701358,R,FF,94.9,ball,,,2,16,3,12
2026-04-14,547179,"Lorenzen, Michael",R,701358,R,ST,83.0,swinging_strike,strikeout,0.0,2,16,4,14
2026-04-14,547179,"Lorenzen, Michael",R,694388,L,SI,93.6,ball,,,2,17,1,14
2026-04-14,547179,"Lorenzen, Michael",R,694388,L,FC,89.3,foul,,,2,17,2,9
2026-04-14,547179,"Lorenzen, Michael",R,694388,L,CU,82.9,ball,,,2,17,3,14
2026-04-14,547179,"Lorenzen, Michael",R,694388,L,CH,83.3,foul,,,2,17,4,14
2026-04-14,547179,"Lorenzen, Michael",R,694388,L,FF,95.6,hit_into_play,double,0.494,2,17,5,1
2026-04-14,547179,"Lorenzen, Michael",R,694728,R,SI,93.2,ball,,,2,18,1,11
2026-04-14,547179,"Lorenzen, Michael",R,694728,R,SI,94.1,called_strike,,,2,18,2,8
2026-04-14,547179,"Lorenzen, Michael",R,694728,R,CH,83.0,hit_into_play,field_out,0.129,2,18,3,4
2026-04-14,547179,"Lorenzen, Michael",R,543877,R,FF,91.4,ball,,,3,23,1,12
2026-04-14,547179,"Lorenzen, Michael",R,543877,R,FF,92.6,called_strike,,,3,23,2,9
2026-04-14,547179,"Lorenzen, Michael",R,543877,R,SI,93.2,ball,,,3,23,3,11
2026-04-14,547179,"Lorenzen, Michael",R,543877,R,SI,92.2,foul,,,3,23,4,11
2026-04-14,547179,"Lorenzen, Michael",R,543877,R,FF,93.6,foul,,,3,23,5,12
2026-04-14,547179,"Lorenzen, Michael",R,543877,R,CH,82.5,hit_into_play,double,0.353,3,23,6,1
2026-04-14,547179,"Lorenzen, Michael",R,514888,R,SI,93.3,hit_into_play,field_error,0.042,3,24,1,11
2026-04-14,547179,"Lorenzen, Michael",R,670541,L,FC,90.2,hit_into_play,double,0.824,3,25,1,9
2026-04-14,547179,"Lorenzen, Michael",R,670623,R,CU,82.5,blocked_ball,,,3,26,1,14
2026-04-14,547179,"Lorenzen, Michael",R,670623,R,SI,92.8,called_strike,,,3,26,2,8
2026-04-14,547179,"Lorenzen, Michael",R,670623,R,FC,90.3,foul,,,3,26,3,8
2026-04-14,547179,"Lorenzen, Michael",R,670623,R,CU,82.8,foul,,,3,26,4,14
2026-04-14,547179,"Lorenzen, Michael",R,670623,R,SL,85.3,blocked_ball,,,3,26,5,14
2026-04-14,547179,"Lorenzen, Michael",R,670623,R,FC,88.4,foul,,,3,26,6,3
2026-04-14,547179,"Lorenzen, Michael",R,670623,R,CH,83.4,blocked_ball,,,3,26,7,14
2026-04-14,547179,"Lorenzen, Michael",R,670623,R,CH,83.3,ball,walk,0.699952,3,26,8,14
2026-04-14,547179,"Lorenzen, Michael",R,621043,R,CU,81.7,called_strike,,,3,27,1,2
2026-04-14,547179,"Lorenzen, Michael",R,621043,R,SI,94.1,hit_into_play,force_out,0.456,3,27,2,5
2026-04-14,547179,"Lorenzen, Michael",R,572233,R,SI,92.7,hit_into_play,fielders_choice,0.186,3,28,1,4
2026-04-14,547179,"Lorenzen, Michael",R,701358,R,CU,82.4,ball,,,3,29,1,14
2026-04-14,547179,"Lorenzen, Michael",R,701358,R,SI,93.3,called_strike,,,3,29,2,5
2026-04-14,547179,"Lorenzen, Michael",R,701358,R,SI,93.5,called_strike,,,3,29,3,8
2026-04-14,547179,"Lorenzen, Michael",R,701358,R,SI,93.6,hit_into_play,single,0.59,3,29,4,8
2026-04-14,547179,"Lorenzen, Michael",R,694388,L,CU,82.8,called_strike,,,3,30,1,14
2026-04-14,547179,"Lorenzen, Michael",R,694388,L,CH,85.7,ball,,,3,30,2,14
2026-04-14,547179,"Lorenzen, Michael",R,694388,L,CH,83.2,ball,,,3,30,3,13
2026-04-14,547179,"Lorenzen, Michael",R,694388,L,FC,89.0,called_strike,,,3,30,4,7
2026-04-14,547179,"Lorenzen, Michael",R,694388,L,CH,83.4,hit_into_play,single,0.573,3,30,5,4
2026-04-14,547179,"Lorenzen, Michael",R,694728,R,ST,81.3,called_strike,,,3,31,1,9
2026-04-14,547179,"Lorenzen, Michael",R,694728,R,SI,93.4,swinging_strike,,,3,31,2,11
2026-04-14,547179,"Lorenzen, Michael",R,694728,R,CH,83.7,swinging_strike,strikeout,0.0,3,31,3,1
2026-04-14,547179,"Lorenzen, Michael",R,543877,R,CH,84.0,called_strike,,,3,32,1,11
2026-04-14,547179,"Lorenzen, Michael",R,543877,R,FF,93.4,swinging_strike,,,3,32,2,12
2026-04-14,547179,"Lorenzen, Michael",R,543877,R,FF,93.7,foul,,,3,32,3,12
2026-04-14,547179,"Lorenzen, Michael",R,543877,R,FF,93.5,ball,,,3,32,4,12
2026-04-14,547179,"Lorenzen, Michael",R,543877,R,CU,81.0,hit_into_play,single,0.183,3,32,5,8
2026-04-14,622608,"Senzatela, Antonio",R,514888,R,SI,95.5,foul,,,3,33,1,13
2026-04-14,622608,"Senzatela, Antonio",R,514888,R,FF,96.4,ball,,,3,33,2,11
2026-04-14,622608,"Senzatela, Antonio",R,514888,R,FF,96.8,foul,,,3,33,3,11
2026-04-14,622608,"Senzatela, Antonio",R,514888,R,FF,96.9,swinging_strike,strikeout,0.0,3,33,4,6
2026-04-14,622608,"Senzatela, Antonio",R,670541,L,CU,79.4,called_strike,,,4,41,1,8
2026-04-14,622608,"Senzatela, Antonio",R,670541,L,FC,91.2,hit_into_play,field_out,0.042,4,41,2,12
2026-04-14,622608,"Senzatela, Antonio",R,670623,R,SI,94.9,called_strike,,,4,42,1,3
2026-04-14,622608,"Senzatela, Antonio",R,670623,R,FF,96.4,foul,,,4,42,2,3
2026-04-14,622608,"Senzatela, Antonio",R,670623,R,CU,84.0,ball,,,4,42,3,14
2026-04-14,622608,"Senzatela, Antonio",R,670623,R,FF,97.1,hit_into_play,field_out,0.576,4,42,4,2
2026-04-14,622608,"Senzatela, Antonio",R,621043,R,SI,94.9,hit_into_play,field_out,0.193,4,43,1,5
2026-04-14,622608,"Senzatela, Antonio",R,572233,R,CU,82.3,ball,,,5,49,1,14
2026-04-14,622608,"Senzatela, Antonio",R,572233,R,FF,96.4,swinging_strike,,,5,49,2,2
2026-04-14,622608,"Senzatela, Antonio",R,572233,R,FF,96.2,called_strike,,,5,49,3,12
2026-04-14,622608,"Senzatela, Antonio",R,572233,R,FF,96.0,foul,,,5,49,4,2
2026-04-14,622608,"Senzatela, Antonio",R,572233,R,FF,96.6,hit_into_play,single,0.527,5,49,5,6
2026-04-14,622608,"Senzatela, Antonio",R,701358,R,FC,90.6,hit_into_play,field_out,0.021,5,50,1,5
2026-04-14,622608,"Senzatela, Antonio",R,694388,L,FC,90.8,called_strike,,,5,51,1,2
2026-04-14,622608,"Senzatela, Antonio",R,694388,L,CU,81.5,blocked_ball,,,5,51,2,14
2026-04-14,622608,"Senzatela, Antonio",R,694388,L,FC,88.7,ball,,,5,51,3,12
2026-04-14,622608,"Senzatela, Antonio",R,694388,L,SI,95.7,called_strike,,,5,51,4,6
2026-04-14,622608,"Senzatela, Antonio",R,694388,L,FC,91.0,hit_into_play,field_out,0.215,5,51,5,5
2026-04-14,622608,"Senzatela, Antonio",R,666211,L,CU,82.1,foul,,,5,52,1,4
2026-04-14,622608,"Senzatela, Antonio",R,666211,L,FC,92.1,swinging_strike,,,5,52,2,4
2026-04-14,622608,"Senzatela, Antonio",R,666211,L,FF,97.6,hit_into_play,single,0.474,5,52,3,11
2026-04-14,622608,"Senzatela, Antonio",R,543877,R,SI,95.6,foul,,,5,53,1,5
2026-04-14,622608,"Senzatela, Antonio",R,543877,R,CH,91.2,foul,,,5,53,2,4
2026-04-14,622608,"Senzatela, Antonio",R,543877,R,FF,98.1,foul,,,5,53,3,12
2026-04-14,622608,"Senzatela, Antonio",R,543877,R,FC,92.1,ball,,,5,53,4,14
2026-04-14,622608,"Senzatela, Antonio",R,543877,R,FF,97.6,foul,,,5,53,5,2
2026-04-14,622608,"Senzatela, Antonio",R,543877,R,CU,84.4,swinging_strike,strikeout,0.0,5,53,6,14
2026-04-14,622608,"Senzatela, Antonio",R,514888,R,FC,91.5,hit_into_play,field_out,0.243,6,58,1,6
2026-04-14,622608,"Senzatela, Antonio",R,670541,L,FF,96.7,called_strike,,,6,59,1,5
2026-04-14,622608,"Senzatela, Antonio",R,670541,L,CH,89.8,called_strike,,,6,59,2,9
2026-04-14,622608,"Senzatela, Antonio",R,670541,L,CH,91.2,ball,,,6,59,3,14
2026-04-14,622608,"Senzatela, Antonio",R,670541,L,FF,97.2,ball,,,6,59,4,11
2026-04-14,622608,"Senzatela, Antonio",R,670541,L,FC,91.6,swinging_strike,strikeout,0.0,6,59,5,2
2026-04-14,622608,"Senzatela, Antonio",R,670623,R,SI,96.7,ball,,,6,60,1,13
2026-04-14,622608,"Senzatela, Antonio",R,670623,R,FC,92.9,ball,,,6,60,2,14
2026-04-14,622608,"Senzatela, Antonio",R,670623,R,FF,97.2,foul,,,6,60,3,1
2026-04-14,622608,"Senzatela, Antonio",R,670623,R,FC,93.1,ball,,,6,60,4,14
2026-04-14,622608,"Senzatela, Antonio",R,670623,R,FF,98.3,swinging_strike,,,6,60,5,11
2026-04-14,622608,"Senzatela, Antonio",R,670623,R,FF,98.3,hit_into_play,field_out,0.0,6,60,6,1
2026-04-14,675848,"Mejia, Juan",R,621043,R,SI,96.0,called_strike,,,7,64,1,5
2026-04-14,675848,"Mejia, Juan",R,621043,R,ST,84.3,hit_into_play,single,0.836,7,64,2,8
2026-04-14,675848,"Mejia, Juan",R,572233,R,FF,97.9,ball,,,7,65,1,12
2026-04-14,675848,"Mejia, Juan",R,572233,R,SI,96.2,swinging_strike,,,7,65,2,11
2026-04-14,675848,"Mejia, Juan",R,572233,R,ST,84.3,ball,,,7,65,3,14
2026-04-14,675848,"Mejia, Juan",R,572233,R,FF,98.3,hit_into_play,single,0.909,7,65,4,6
2026-04-14,675848,"Mejia, Juan",R,701358,R,SI,96.7,ball,,,7,66,1,11
2026-04-14,675848,"Mejia, Juan",R,701358,R,SI,97.4,hit_into_play,grounded_into_double_play,0.177,7,66,2,4
2026-04-14,675848,"Mejia, Juan",R,694388,L,SL,90.0,foul,,,7,67,1,9
2026-04-14,675848,"Mejia, Juan",R,694388,L,FF,99.0,ball,,,7,67,2,14
2026-04-14,675848,"Mejia, Juan",R,694388,L,ST,84.3,ball,,,7,67,3,13
2026-04-14,675848,"Mejia, Juan",R,694388,L,SL,90.5,called_strike,,,7,67,4,14
2026-04-14,675848,"Mejia, Juan",R,694388,L,ST,83.7,called_strike,strikeout,0.0,7,67,5,4
2026-04-14,688642,"Agnos, Zach",R,666211,L,FC,91.8,foul,,,8,74,1,6
2026-04-14,688642,"Agnos, Zach",R,666211,L,SL,84.2,ball,,,8,74,2,14
2026-04-14,688642,"Agnos, Zach",R,666211,L,ST,81.8,called_strike,,,8,74,3,7
2026-04-14,688642,"Agnos, Zach",R,666211,L,SL,85.4,swinging_strike_blocked,strikeout,0.0,8,74,4,14
2026-04-14,688642,"Agnos, Zach",R,543877,R,FC,90.8,foul,,,8,75,1,14
2026-04-14,688642,"Agnos, Zach",R,543877,R,FF,95.6,swinging_strike,,,8,75,2,2
2026-04-14,688642,"Agnos, Zach",R,543877,R,FF,95.9,ball,,,8,75,3,12
2026-04-14,688642,"Agnos, Zach",R,543877,R,FF,95.7,swinging_strike,strikeout,0.0,8,75,4,12
2026-04-14,688642,"Agnos, Zach",R,514888,R,SL,85.5,hit_into_play,field_out,0.224,8,76,1,14
2026-04-15,500779,"Quintana, Jose",L,621043,R,SI,91.6,ball,,,1,6,1,14
2026-04-15,500779,"Quintana, Jose",L,621043,R,FF,90.8,swinging_strike,,,1,6,2,6
2026-04-15,500779,"Quintana, Jose",L,621043,R,CU,80.5,ball,,,1,6,3,13
2026-04-15,500779,"Quintana, Jose",L,621043,R,FF,90.3,foul,,,1,6,4,2
2026-04-15,500779,"Quintana, Jose",L,621043,R,SV,80.7,ball,,,1,6,5,13
2026-04-15,500779,"Quintana, Jose",L,621043,R,FF,90.2,foul,,,1,6,6,2
2026-04-15,500779,"Quintana, Jose",L,621043,R,FF,91.0,ball,walk,0.699952,1,6,7,14
2026-04-15,500779,"Quintana, Jose",L,670541,L,FF,91.2,ball,,,1,7,1,13
2026-04-15,500779,"Quintana, Jose",L,670541,L,FF,91.1,ball,,,1,7,2,13
2026-04-15,500779,"Quintana, Jose",L,670541,L,SI,91.4,called_strike,,,1,7,3,5
2026-04-15,500779,"Quintana, Jose",L,670541,L,SV,80.4,blocked_ball,,,1,7,4,13
2026-04-15,500779,"Quintana, Jose",L,670541,L,SI,90.1,ball,walk,0.699952,1,7,5,12
2026-04-15,500779,"Quintana, Jose",L,670623,R,CH,86.1,ball,,,1,8,1,14
2026-04-15,500779,"Quintana, Jose",L,670623,R,FF,89.8,foul,,,1,8,2,4
2026-04-15,500779,"Quintana, Jose",L,670623,R,FF,88.4,called_strike,,,1,8,3,1
2026-04-15,500779,"Quintana, Jose",L,670623,R,CH,86.5,ball,,,1,8,4,14
2026-04-15,500779,"Quintana, Jose",L,670623,R,CH,86.7,foul,,,1,8,5,14
2026-04-15,500779,"Quintana, Jose",L,670623,R,SV,80.2,blocked_ball,,,1,8,6,13
2026-04-15,500779,"Quintana, Jose",L,670623,R,FF,89.9,foul,,,1,8,7,11
2026-04-15,500779,"Quintana, Jose",L,670623,R,FF,90.5,ball,walk,0.699952,1,8,8,13
2026-04-15,500779,"Quintana, Jose",L,572233,R,CU,79.6,swinging_strike,,,1,9,1,14
2026-04-15,500779,"Quintana, Jose",L,572233,R,CH,85.9,ball,,,1,9,2,14
2026-04-15,500779,"Quintana, Jose",L,572233,R,FF,89.1,hit_into_play,sac_fly,0.018,1,9,3,2
2026-04-15,500779,"Quintana, Jose",L,701358,R,FF,89.5,swinging_strike,,,1,10,1,2
2026-04-15,500779,"Quintana, Jose",L,701358,R,FF,89.5,ball,,,1,10,2,11
2026-04-15,500779,"Quintana, Jose",L,701358,R,CU,79.5,hit_into_play,sac_fly,0.04,1,10,3,9
2026-04-15,500779,"Quintana, Jose",L,673237,R,CH,86.6,hit_into_play,field_out,0.08,1,11,1,5
2026-04-15,500779,"Quintana, Jose",L,694388,L,FF,89.7,hit_into_play,field_out,0.961,2,17,1,5
2026-04-15,500779,"Quintana, Jose",L,669397,R,FF,88.4,called_strike,,,2,18,1,2
2026-04-15,500779,"Quintana, Jose",L,669397,R,FF,89.3,hit_into_play,single,0.836,2,18,2,2
2026-04-15,500779,"Quintana, Jose",L,694728,R,SI,89.2,ball,,,2,19,1,13
2026-04-15,500779,"Quintana, Jose",L,694728,R,FF,90.5,swinging_strike,,,2,19,2,5
2026-04-15,500779,"Quintana, Jose",L,694728,R,,,automatic_strike,,,2,19,3,
2026-04-15,500779,"Quintana, Jose",L,694728,R,SV,80.7,blocked_ball,,,2,19,4,13
2026-04-15,500779,"Quintana, Jose",L,694728,R,CH,85.0,ball,,,2,19,5,14
2026-04-15,500779,"Quintana, Jose",L,694728,R,SI,89.6,hit_into_play,field_out,0.05,2,19,6,13
2026-04-15,500779,"Quintana, Jose",L,621043,R,CH,83.9,foul,,,2,20,1,14
2026-04-15,500779,"Quintana, Jose",L,621043,R,CH,85.0,swinging_strike,,,2,20,2,14
2026-04-15,500779,"Quintana, Jose",L,621043,R,FF,88.1,foul,,,2,20,3,11
2026-04-15,500779,"Quintana, Jose",L,621043,R,SV,80.1,blocked_ball,,,2,20,4,13
2026-04-15,500779,"Quintana, Jose",L,621043,R,FF,88.5,hit_into_play,field_out,0.165,2,20,5,11
2026-04-15,500779,"Quintana, Jose",L,670541,L,SI,89.4,ball,,,3,25,1,13
2026-04-15,500779,"Quintana, Jose",L,670541,L,SI,89.6,called_strike,,,3,25,2,4
2026-04-15,500779,"Quintana, Jose",L,670541,L,SV,80.1,foul,,,3,25,3,9
2026-04-15,500779,"Quintana, Jose",L,670541,L,SV,80.2,ball,,,3,25,4,13
2026-04-15,500779,"Quintana, Jose",L,670541,L,SV,78.5,hit_into_play,home_run,1.517,3,25,5,8
2026-04-15,500779,"Quintana, Jose",L,670623,R,FF,89.4,foul,,,3,26,1,7
2026-04-15,500779,"Quintana, Jose",L,670623,R,FF,90.2,called_strike,,,3,26,2,4
2026-04-15,500779,"Quintana, Jose",L,670623,R,CH,85.0,foul,,,3,26,3,14
2026-04-15,500779,"Quintana, Jose",L,670623,R,FF,88.5,ball,,,3,26,4,13
2026-04-15,500779,"Quintana, Jose",L,670623,R,CH,85.2,ball,,,3,26,5,14
2026-04-15,500779,"Quintana, Jose",L,670623,R,CH,85.9,hit_into_play,field_out,0.005,3,26,6,14
2026-04-15,500779,"Quintana, Jose",L,572233,R,SV,79.5,ball,,,3,27,1,13
2026-04-15,500779,"Quintana, Jose",L,572233,R,FF,89.6,ball,,,3,27,2,13
2026-04-15,500779,"Quintana, Jose",L,572233,R,CU,79.3,ball,,,3,27,3,13
2026-04-15,500779,"Quintana, Jose",L,572233,R,FF,89.0,ball,walk,0.699952,3,27,4,13
2026-04-15,500779,"Quintana, Jose",L,701358,R,CH,85.6,ball,,,3,28,1,14
2026-04-15,500779,"Quintana, Jose",L,701358,R,CH,85.5,hit_into_play,field_out,1.245,3,28,2,8
2026-04-15,500779,"Quintana, Jose",L,673237,R,SI,89.9,ball,,,3,29,1,13
2026-04-15,500779,"Quintana, Jose",L,673237,R,CH,85.6,ball,,,3,29,2,14
2026-04-15,500779,"Quintana, Jose",L,673237,R,FF,89.9,hit_into_play,field_out,0.003,3,29,3,1
2026-04-15,500779,"Quintana, Jose",L,694388,L,SV,80.5,ball,,,4,36,1,13
2026-04-15,500779,"Quintana, Jose",L,694388,L,SI,88.8,called_strike,,,4,36,2,1
2026-04-15,500779,"Quintana, Jose",L,694388,L,SI,88.8,foul,,,4,36,3,6
2026-04-15,500779,"Quintana, Jose",L,694388,L,SV,78.0,foul,,,4,36,4,6
2026-04-15,500779,"Quintana, Jose",L,694388,L,SI,88.9,ball,,,4,36,5,13
2026-04-15,500779,"Quintana, Jose",L,694388,L,SV,79.2,hit_into_play,field_out,0.538,4,36,6,13
2026-04-15,500779,"Quintana, Jose",L,669397,R,FF,89.0,ball,,,4,37,1,11
2026-04-15,500779,"Quintana, Jose",L,669397,R,SI,89.0,foul,,,4,37,2,5
2026-04-15,500779,"Quintana, Jose",L,669397,R,FF,88.7,called_strike,,,4,37,3,3
2026-04-15,500779,"Quintana, Jose",L,669397,R,CH,85.7,hit_into_play,double,0.906,4,37,4,6
2026-04-15,500779,"Quintana, Jose",L,694728,R,CU,78.5,foul,,,4,38,1,9
2026-04-15,500779,"Quintana, Jose",L,694728,R,CH,85.2,swinging_strike,,,4,38,2,14
2026-04-15,500779,"Quintana, Jose",L,694728,R,FF,88.7,ball,,,4,38,3,11
2026-04-15,500779,"Quintana, Jose",L,694728,R,SI,89.0,ball,,,4,38,4,11
2026-04-15,500779,"Quintana, Jose",L,694728,R,FF,89.8,swinging_strike,strikeout,0.0,4,38,5,11
2026-04-15,677955,"Hill, Jaden",R,621043,R,SL,87.4,ball,,,4,39,1,14
2026-04-15,677955,"Hill, Jaden",R,621043,R,FF,96.8,ball,,,4,39,2,14
2026-04-15,677955,"Hill, Jaden",R,621043,R,SL,86.9,called_strike,,,4,39,3,9
2026-04-15,677955,"Hill, Jaden",R,621043,R,SI,97.1,ball,,,4,39,4,12
2026-04-15,677955,"Hill, Jaden",R,621043,R,FF,96.8,called_strike,,,4,39,5,12
2026-04-15,677955,"Hill, Jaden",R,621043,R,FF,97.7,ball,walk,0.699952,4,39,6,14
2026-04-15,677955,"Hill, Jaden",R,670541,L,SI,98.0,ball,,,4,40,1,12
2026-04-15,677955,"Hill, Jaden",R,670541,L,SI,97.1,foul,,,4,40,2,2
2026-04-15,677955,"Hill, Jaden",R,670541,L,SL,86.6,ball,,,4,40,3,11
2026-04-15,677955,"Hill, Jaden",R,670541,L,SI,97.6,called_strike,,,4,40,4,1
2026-04-15,677955,"Hill, Jaden",R,670541,L,SL,87.7,hit_into_play,field_out,0.239,4,40,5,8
2026-04-15,685299,"Gordon, Tanner",R,670623,R,CU,81.7,ball,,,5,44,1,13
2026-04-15,685299,"Gordon, Tanner",R,670623,R,FF,94.9,hit_into_play,field_out,0.0,5,44,2,2
2026-04-15,685299,"Gordon, Tanner",R,572233,R,SL,88.4,ball,,,5,45,1,14
2026-04-15,685299,"Gordon, Tanner",R,572233,R,SL,82.4,swinging_strike,,,5,45,2,13
2026-04-15,685299,"Gordon, Tanner",R,572233,R,SL,88.5,hit_into_play,field_out,0.073,5,45,3,5
2026-04-15,685299,"Gordon, Tanner",R,701358,R,FF,94.7,ball,,,5,46,1,14
2026-04-15,685299,"Gordon, Tanner",R,701358,R,SI,92.8,ball,,,5,46,2,13
2026-04-15,685299,"Gordon, Tanner",R,701358,R,SI,92.8,foul,,,5,46,3,7
2026-04-15,685299,"Gordon, Tanner",R,701358,R,SL,89.4,hit_into_play,double,1.149,5,46,4,7
2026-04-15,685299,"Gordon, Tanner",R,673237,R,SL,85.2,swinging_strike,,,5,47,1,14
2026-04-15,685299,"Gordon, Tanner",R,673237,R,CU,81.0,ball,,,5,47,2,11
2026-04-15,685299,"Gordon, Tanner",R,673237,R,FF,94.2,hit_into_play,field_out,0.044,5,47,3,11
2026-04-15,685299,"Gordon, Tanner",R,694388,L,CU,83.0,ball,,,6,52,1,13
2026-04-15,685299,"Gordon, Tanner",R,694388,L,CU,81.9,called_strike,,,6,52,2,7
2026-04-15,685299,"Gordon, Tanner",R,694388,L,SI,92.8,ball,,,6,52,3,13
2026-04-15,685299,"Gordon, Tanner",R,694388,L,SL,87.4,called_strike,,,6,52,4,1
2026-04-15,685299,"Gordon, Tanner",R,694388,L,CH,86.6,foul,,,6,52,5,4
2026-04-15,685299,"Gordon, Tanner",R,694388,L,FF,95.8,swinging_strike,strikeout,0.0,6,52,6,5
2026-04-15,685299,"Gordon, Tanner",R,669397,R,FF,95.3,ball,,,6,53,1,12
2026-04-15,685299,"Gordon, Tanner",R,669397,R,CH,87.5,foul,,,6,53,2,2
2026-04-15,685299,"Gordon, Tanner",R,669397,R,SL,88.6,ball,,,6,53,3,12
2026-04-15,685299,"Gordon, Tanner",R,669397,R,FF,94.1,foul_tip,,,6,53,4,8
2026-04-15,685299,"Gordon, Tanner",R,669397,R,FF,96.2,swinging_strike,strikeout,0.0,6,53,5,11
2026-04-15,685299,"Gordon, Tanner",R,694728,R,SI,92.9,swinging_strike,,,6,54,1,1
